108 154
195.44,195.352,195.099,195.188,195.388,196.526,196.842,198.479,199.948,201.35,200.551,199.254,197.814,198.384,198.58,198.552,199.055,199.389,199.649,199.519,199.327,199.63,199.787,199.88,202.947,203.384,206.164,207.195,208.545,210.267,212.784,216.149,219.915,222.638,229.098,228.838,228.549,229.293,231.768,233.223,235.005,234.542,232.17,229.037,229.234,228.433,227.904,224.54,223.499,220.417,219.879,218.369,216.845,214.594,212.903,212.306,212.248,212.658,212.369,213.116,213.022,212.282,212.253,211.777,212.023,211.886,211.362,208.803,204.792,203.54,202.943,204.025,204.547,203.31,201.551,201.456,197.699,197.098,196.205,195.845,195.843,195.769,195.918,196.202,196.247,195.494,194.573,194.111,193.846,193.706,193.613,193.644,193.822,194.041,194.19,194.691,194.374,194.708,194.338,194.759,194.839,195.096,194.631,193.751,193.196,193.497,193.522,193.816,194.029,194.006,193.914,193.819,193.585,189.734,187.425,187.425,187.425,187.425,187.425,187.425,187.425,188.019,187.686,187.864,189.417,188.623,188.616,188.535,189.398,190.32,190.754,190.958,191.353,191.161,191.94,191.937,191.957,190.068,191.495,191.426,191.4,191.506,191.626,191.652,191.685,191.653,191.566,191.644,191.948,192.282,192.983,193.808,194.663,195.164,
194.844,195.021,195.164,195.38,195.279,195.64,197.106,198.664,201.443,201.77,201.596,201.241,201.015,200.112,198.427,200.52,201.626,201.258,199.995,199.167,199.259,199.41,199.755,199.556,200.205,201.748,203.512,205.147,206.71,208.242,209.869,211.569,214.212,216.462,220.499,223.757,229.286,235.119,235.555,235.583,235.089,235.215,234.713,233.309,234.66,234.956,230.919,227.435,225.16,221.882,218.74,218.883,217.51,213.624,213.148,212.771,210.087,210.509,211.706,211.188,211.386,211.122,211.278,211.254,210.905,209.896,208.655,206.786,205.028,203.45,202.519,201.04,199.664,198.346,197.418,196.74,196.628,195.963,196.042,195.592,195.812,195.895,195.835,195.947,195.957,195.336,194.414,194.226,194.165,194.327,194.093,193.96,194.379,194.767,195.05,194.888,194.676,194.237,194.12,194.173,194.44,194.349,193.83,193.375,193.502,193.529,193.831,194.076,194.019,193.854,193.746,190.201,187.425,187.425,187.425,187.425,187.425,187.425,188.133,191.285,191.724,191.763,192.178,193.107,199.348,201.107,199.977,201.349,199.857,198.365,195.959,194.686,194.404,194.142,193.783,193.791,194.049,194.213,194.727,195.33,195.967,196.408,196.66,196.722,196.728,196.662,196.565,196.444,196.299,196.045,195.939,196.017,196.08,196.122,
195.612,195.347,195.19,194.815,194.844,195.134,195.679,197.516,200.567,201.831,201.649,201.434,201.159,201.383,201.526,201.94,202.877,204.701,204.698,204.973,204.868,204.324,204.264,202.252,200.685,200.158,200.954,204.351,205.954,206.833,208.595,209.793,211.488,213.717,216.034,218.958,224.126,228.828,231.554,237.21,239.252,238.94,238.603,236.351,234.526,233.825,231.266,228.296,226.445,223.669,220.748,219.782,219.806,215.377,214.367,212.733,210.199,209.702,209.565,209.128,208.938,208.889,208.842,209.729,210.354,209.12,204.824,201.943,202.586,203.002,199.992,199.169,198.333,197.946,197.587,196.728,196.459,195.866,195.978,195.322,195.456,195.653,195.394,195.544,195.714,194.946,194.939,194.603,194.042,194.331,194.448,193.624,193.88,194.045,194.17,194.403,194.268,194.286,194.089,194.798,193.976,194.426,194.433,193.644,193.628,193.835,194.054,194.004,193.797,192.935,187.495,187.425,187.425,187.425,187.425,188.218,192.031,192.051,192.07,191.946,191.895,192.091,192.305,198.978,200.458,201.621,200.648,201.472,196.41,196.031,195.804,196,195.995,195.955,195.995,196.048,196.038,196.002,196.052,196.28,196.477,196.685,196.747,196.777,196.715,196.564,196.281,196.205,197.203,198.489,199.455,200.173,201.018,201.775,
195.819,195.221,195.159,195.134,195.177,195.137,194.624,194.825,195.49,197.681,201.591,201.569,201.277,201.509,201.709,202.12,203.738,204.932,204.893,204.972,205.142,205.215,205.178,205.294,204.572,202.913,199.668,200.496,202.655,205.487,206.883,208.451,209.471,211.398,212.587,214.712,218.028,221.831,225.175,231.074,235.439,238.327,240.775,240.747,239.823,234.526,231.21,229.264,227.559,226.595,224.72,221.223,218.13,217.622,215.99,215.747,214.25,211.029,209.173,208.601,207.293,205.708,205.275,204.073,202.297,201.578,201.187,202.335,202.704,200.652,198.941,198.371,198.234,197.409,196.948,196.373,196.009,195.889,195.683,195.233,194.967,194.899,194.813,194.84,194.656,194.178,194.133,193.845,193.782,194.505,194.542,194.224,194.462,194.203,194.037,193.827,194.498,195.345,194.247,193.533,193.722,194.035,193.563,194.719,194.899,194.114,194.014,193.597,191.432,187.425,187.425,187.425,187.425,188.166,191.956,192.291,192.686,192.607,192.329,192.159,192.186,193.601,199.461,199.596,198.204,196.802,196.066,195.545,195.484,195.336,195.364,195.406,195.449,195.589,195.949,195.833,195.786,195.5,194.972,194.122,193.191,192.687,193.006,193.998,194.693,196.507,198.47,200.52,202.482,206.014,209.095,208.149,205.783,207.087,
195.593,195.62,195.092,195.11,195.212,195.128,195.271,195.224,194.944,194.843,197.374,201.542,200.992,201.282,201.823,201.756,202.357,203.694,204.753,205.049,205.128,205.187,205.178,205.198,205.018,204.556,204.86,200.379,199.964,201.794,204.927,206.549,207.942,208.917,210.856,212.738,214.349,215.668,219.208,222.438,225.086,230.379,238.615,242.494,239.844,234.154,230.357,228.803,228.302,226.489,224.489,222.859,221.51,219.337,217.612,217.013,214.87,214.264,212.375,209.868,207.428,205.593,204.015,203.644,205.98,207.353,206.719,204.411,203.631,199.722,198.576,197.35,196.915,197.091,194.908,195.17,195.927,196.028,195.156,194.66,194.585,194.433,194.187,193.899,194.768,194.513,194.279,193.894,193.627,194.014,194.168,194.253,194.238,194.098,194.056,193.862,193.728,193.596,193.163,193.452,193.753,193.76,193.476,193.62,194.357,195.894,193.954,191.228,187.425,187.425,187.425,187.425,191.621,191.948,192.002,192.7,192.932,192.798,192.531,192.661,195.594,199.483,197.997,197.046,196.448,195.839,195.01,195.276,195.442,196.114,197.381,198.186,197.33,194.651,191.618,192.103,194.607,195.724,192.495,194.958,198.458,199.612,199.321,202.147,206.46,209.122,209.798,212.276,215.346,217.427,220.759,222.472,222.355,223.815,
195.335,195.441,195.641,195.334,195.406,195.455,195.465,195.521,195.403,195.167,195.111,198.775,201.06,201.012,201.583,201.727,201.774,201.846,202.727,204.417,205.036,205.356,205.424,205.288,204.863,204.976,204.905,204.326,199.123,199.154,201.9,205.628,204.261,205.274,206.808,208.185,209.141,210.105,212.328,215.958,220.275,224.708,228.729,234.71,235.388,231.278,229.421,231.219,230.295,229.689,228.596,223.687,221.653,219.883,218.461,217.263,216.092,215.16,213.464,211.548,212.046,211.415,210.252,210.336,210.543,209.391,207.765,206.188,205.366,199.29,197.199,196.884,196.771,196.642,195.709,195.48,195.192,194.956,194.648,194.175,194.396,194.252,194.172,193.892,194.91,194.498,194.271,194.204,194.465,194.242,194.324,194.346,194.242,194.182,194.093,193.489,193.34,193.15,193.455,194.219,194.887,195.232,193.765,193.685,193.721,194.227,194.557,187.425,187.425,187.425,187.529,192.173,192.318,192.676,192.406,192.835,192.9,192.648,192.888,198.152,199.37,198.051,197.447,196.299,197.073,197.422,202.151,201.256,199.432,200.175,199.347,201.201,200.89,194.844,192.512,193.422,195.157,196.857,198.41,203.804,203.882,205.542,207.802,214.05,222.407,225.098,226.471,231.352,232.696,233.242,235.838,234.053,236.567,236.715,
194.857,195.203,195.347,195.443,195.541,195.729,195.671,195.674,195.549,195.239,194.874,195.488,198.036,200.379,201.711,201.76,201.621,201.769,201.59,202.246,203.3,204.887,205.31,205.312,203.602,204.873,205.095,203.32,199.553,198.847,198.661,199.919,199.402,200.038,199.802,201.82,203.009,204.973,207.528,209.735,212.879,217.257,222.778,226.668,227.902,230.923,235.832,235.599,232.465,230.906,229.134,226.105,224.158,223.283,220.828,217.591,216.047,214.768,213.836,212.563,212.215,211.772,211.633,211.788,210.921,211.183,209.568,206.846,204.481,198.987,196.745,196.421,196.4,195.909,195.285,195.012,194.919,194.482,194.544,194.139,194.289,194.233,194.366,193.757,193.902,193.902,194.205,194.044,193.969,194.209,194.261,194.289,194.192,194.095,193.996,193.332,193.296,193.457,194.478,195.031,195.258,195.116,195.133,194.742,194.182,191.713,187.428,187.425,187.425,187.739,192.216,192.742,192.9,192.943,192.809,192.484,192.628,195.845,200.398,199.51,198.853,197.491,196.326,201.09,203.103,199.106,202.577,201.472,201.013,204.884,202.49,199.311,194.692,194.094,197.622,198.797,199.028,202.524,203.989,206.548,207.986,207.763,213.199,224.375,234.123,235.636,239.2,243.9,247.854,246.718,245.991,246.053,247.086,247.157,
195.234,195.046,194.954,194.714,195.044,195.203,195.226,195.274,195.216,194.891,195.31,195.185,195.652,198.522,199.136,200.91,201.635,201.786,201.586,201.371,200.992,202.85,205.072,205.79,200.839,201.975,200.975,198.891,198.945,198.889,198.366,198.299,198.936,199.159,199.179,199.454,199.952,200.976,201.646,203.81,207.326,209.47,213.716,219.33,223.753,229.034,234.612,236.031,235.852,233.728,231.433,229.168,228.541,226.935,224.513,221.868,217.399,215.197,214.651,213.95,212.848,212.113,211.701,211.372,210.678,208.95,206.558,206.323,202.062,199.073,196.597,195.997,196.168,195.702,195.01,194.93,194.661,194.359,194.406,194.299,194.305,193.99,193.949,193.717,193.895,194.03,194.17,193.874,194.021,194.264,194.26,194.147,193.886,193.737,193.516,193.034,193.195,194.38,194.916,194.861,194.913,195.343,195.268,195.213,193.206,190.122,187.425,187.425,187.425,193.094,195.874,192.06,193.007,192.912,192.664,193.885,199.154,201.225,200.192,199.018,197.24,196.344,198.257,201.738,202.539,201.589,202.851,202.944,205.997,199.308,195.964,196.955,197.836,200.573,202.273,201.94,203.632,208.867,211.488,209.119,211.266,214.944,223.083,232.228,236.223,239.925,245.255,254.792,265.735,263.74,262.17,261.527,261.606,258.267,
194.913,194.695,194.666,194.692,194.867,195.014,194.727,194.672,194.785,195.252,195.11,194.997,195.41,195.565,196.246,198.249,200.484,200.91,201.032,201.024,200.738,199.408,199.72,199.861,198.571,197.939,197.471,197.808,198.061,198.176,198.027,197.938,197.866,198.663,199.244,199.218,198.621,198.663,199.049,199.72,202.8,204.365,208.803,211.941,215.725,222.166,229.723,234.172,235.803,235.642,233.864,233.372,232.045,229.547,226.067,223.259,219.614,216.873,215.739,215.438,214.529,213.614,213.354,212.481,211.691,210.592,209.926,205.515,201.097,198.798,196.917,195.996,195.657,195.333,194.938,194.755,194.592,194.326,194.416,194.343,194.282,193.801,193.963,193.848,193.974,193.72,194.328,193.846,194.242,194.382,193.701,193.793,194.51,193.438,193.66,193.717,193.981,194.459,194.872,195.023,195.19,195.246,195.11,194.597,191.417,187.944,187.425,187.425,189.154,193.673,195.271,196.548,193.755,193.014,195.779,201.679,201.849,201.041,199.557,197.545,196.776,197.182,199.152,201.593,201.105,202.699,204.424,204.916,197.131,197.654,199.857,201.764,204.644,202.519,206.693,208.448,210.818,209.439,213.455,216.733,218.109,222.817,233.676,238.788,242.274,248.068,252.325,265.54,272.254,274.561,273.489,272.503,272.56,272.024,
194.802,194.761,194.731,194.87,194.974,195.147,195.306,195.47,195.573,195.601,195.71,195.754,195.85,195.938,195.971,196.814,197.765,198.371,198.49,198.479,198.378,198.353,198.334,197.772,197.516,196.763,197.128,197.258,197.216,197.488,197.674,197.628,197.688,197.493,198.2,198.975,197.866,197.598,197.366,197.534,198.144,200.337,202.015,205.895,210.58,217.831,225.296,230.303,234.983,235.292,235.97,236.212,233.431,228.559,225.522,223.093,219.409,217.954,217.073,216.549,214.225,214.377,213.751,212.928,213.103,211.202,210.036,207.204,202.04,197.671,197.378,196.097,195.723,195.479,195.24,194.763,194.535,194.611,194.675,194.474,194.547,194.707,194.321,193.976,194.117,193.877,194.424,193.643,194.462,194.336,193.826,193.956,194.161,193.833,193.672,193.361,193.388,193.539,193.828,195.112,195.214,195.171,194.928,192.868,190.064,187.425,187.425,187.425,191.556,193.998,195.696,195.807,196.445,196.39,203.247,202.601,201.66,199.633,199.623,197.656,197.15,197.99,199.893,201.491,202.284,205.498,202.966,200.752,202.32,201.657,204.838,207.705,210.628,210.271,209.03,212.499,213.482,216.37,220.668,223.544,229.953,237.334,240.551,243.681,249.941,255.302,266.838,272.491,274.588,272.554,270.634,269.463,269.944,272.078,
195.633,195.325,194.979,194.848,194.858,195.352,195.436,195.26,195.599,195.623,195.633,195.79,195.935,196.032,196.121,196.352,196.559,196.947,198.127,198.89,198.449,197.496,197.087,196.819,196.777,196.716,196.7,196.666,196.65,196.985,196.886,196.952,196.942,196.976,197.07,197.323,197.324,197.064,197.019,197.26,197.409,197.985,198.182,201.02,205.734,212.258,217.841,224.726,231.181,235.858,234.817,234.586,230.974,227.526,225.128,223.197,221.378,219.377,218.126,217.992,218.43,218.007,215.331,214.108,213.957,211.823,210.282,208.537,201.974,195.74,194.812,194.744,195.339,195.084,194.888,194.822,194.702,194.566,194.489,194.379,194.256,194.16,194.074,193.977,194.017,193.974,193.776,193.543,194.155,194.049,193.734,194.519,194.174,193.643,192.876,192.923,192.927,193.271,193.911,195.138,194.913,194.751,194.485,192.268,189.455,187.425,187.425,189.074,194.506,196.573,196.607,198.082,199.6,199.882,197.487,201.599,200.132,198.785,199.116,199.326,198.851,199.443,200.709,201.988,204.352,202.231,203.374,205.303,206.85,209.606,210.893,211.81,212.477,214.706,215.912,217.909,223.313,230.397,235.099,236.226,242.627,247.417,251.18,252.295,259.846,270.273,274.998,274.722,272.148,269.681,265.688,261.655,266.158,270.35,
196.078,195.403,195.177,195.244,195.502,195.687,195.623,195.192,195.411,195.483,195.643,195.698,195.75,195.702,195.806,195.859,196.023,196.54,198.891,199.336,199.298,198.542,196.298,196.636,196.632,196.557,196.26,196.713,196.352,196.57,196.626,196.5,196.258,196.894,197.08,197.032,197.119,196.924,196.532,196.58,196.721,196.964,197.342,198.073,202.291,206.163,212.597,219.062,226.15,232.417,231.656,230.173,228.49,226.537,224.376,222.345,221.15,220.377,219.189,218.868,218.453,217.827,217.219,215.672,215.281,214.358,212.584,210.21,207.81,196.64,194.307,194.112,194.291,193.977,194.505,193.938,194.012,194.56,194.129,194.151,194.301,194.336,194.019,193.551,193.585,193.689,193.541,193.367,193.104,192.766,192.839,193.647,193.371,192.379,192.245,192.246,192.344,192.392,192.43,192.329,192.265,193.308,193.896,190.63,187.514,187.425,187.425,191.346,196.455,197.695,198.991,200.494,205.421,204.487,202.779,198.331,198.217,198.133,198.475,199.198,199.916,200.67,201.314,202.27,205.739,208.51,210.361,213.871,215.426,215.876,214.554,216.001,218.379,221.368,225.8,231.062,234.25,238.178,241.799,245.094,249.477,252.712,259.202,270.063,272.85,277.334,274.9,272.045,269.272,264.205,258.464,256.983,262.716,268.185,
195.259,195.499,195.58,195.434,195.708,195.563,195.25,195.197,195.441,195.265,195.794,195.988,194.798,195.092,195.386,195.49,195.798,195.937,197.584,197.767,198.037,198.36,195.878,195.935,195.873,195.857,195.861,196.135,196.035,196.277,196.517,196.42,196.093,196.73,196.913,196.932,196.353,196.581,196.714,196.908,197.002,197.021,197.11,197.47,199.378,200.601,207.932,214.45,220.725,228.051,230.477,228.968,227.172,224.954,223.272,222.299,220.671,219.928,219.135,218.774,217.819,217.398,216.695,215.852,216.295,214.767,212.896,211.578,208.802,200.187,194.435,193.759,194.003,193.89,193.668,193.702,193.557,194.222,194.155,194.031,193.773,193.531,193.319,193.062,193.034,192.968,192.778,192.886,192.487,192.524,193.281,192.843,192.327,192.242,192.145,192.163,192.157,192.08,192.255,192.324,192.366,194.047,192.446,188.101,187.425,187.425,187.923,195.087,196.793,199.722,202.051,206.079,205.613,204.743,203.485,202.969,201.543,200.537,200.453,200.631,200.877,206.14,209.454,217.392,219.684,220.285,220.844,222.639,224.417,222.465,224.53,228.082,228.337,234.585,236.572,239.56,240.265,242.918,244.932,250.642,255.931,266.483,272.6,276.592,277.445,275.505,273.169,270.308,265.169,257.173,254.082,254.023,258.906,265.189,
195.665,195.21,195.029,195.022,196.094,195.599,195.412,195.207,194.967,195.131,195.588,194.786,194.702,194.957,194.986,195.02,195.563,195.675,196.615,196.491,196.245,196.691,195.803,195.829,195.877,196.048,195.958,195.777,196.713,196.505,196.466,196.279,195.972,195.967,196.383,196.315,196.131,196.564,196.668,196.514,196.777,196.828,196.808,196.862,197.516,200.597,203.027,209.608,216.542,222.075,225.134,226.074,225.641,223.36,222.06,220.843,219.62,219.028,218.426,218.281,216.893,216.757,215.664,214.928,216.371,215.596,214.891,211.109,209.043,199.627,194.896,193.978,194.292,194.006,193.457,193.629,193.54,193.722,193.577,193.385,193.197,193.538,193.043,192.439,192.362,193.126,193.026,193.375,193.041,193.592,192.714,192.395,192.225,192.379,192.338,192.18,192.206,192.092,192.21,192.094,192.106,194.723,191.483,187.425,187.425,187.425,190.148,196.449,199.276,201.672,205.836,206.69,205.852,204.4,203.782,203.008,202.339,201.76,206.658,212.687,219.214,222.898,220.499,224.167,228.884,230.916,232.106,233.855,236.254,236.557,239.407,241.116,241.203,242.066,243.75,244.218,246.213,249.756,252.363,255.894,262.156,267.084,271.089,273.636,273.241,271.148,268.735,266.193,258.765,254.075,251.082,252.351,257.036,261.683,
195.773,195.758,195.595,195.518,195.604,195.33,195.275,195.321,195.488,194.841,195.237,194.799,194.373,194.332,194.758,194.871,195.908,195.433,195.866,195.666,195.706,195.615,195.891,195.839,196.112,195.988,195.503,195.536,195.912,196.212,196.329,196.312,195.795,195.741,195.8,195.684,195.545,195.969,196.088,196.315,196.056,196.819,196.583,196.622,196.587,197.561,201.356,204.03,209.227,217.222,220.693,222.076,222.656,221.195,220.066,218.311,218.022,218.129,217.662,216.929,215.156,213.388,214.832,213.694,214.2,212.997,211.054,209.773,209.267,200.592,194.706,194.329,194.135,193.789,193.537,193.649,193.334,193.447,193.163,193.479,193.115,193.435,192.664,192.679,192.757,193.9,193.814,194.277,193.52,192.881,192.653,192.46,192.244,192.458,192.32,192.093,192.147,192.055,191.991,191.924,193.249,193.206,188.75,187.425,187.425,187.425,191.744,196.743,200.559,205.529,206.28,206.394,205.599,204.699,204.102,205.311,212.65,219.208,226.778,235.815,238.559,237.109,236.657,234.832,239.263,241.258,240.781,241.915,245.7,246.934,247.247,250.349,253.028,253.249,250.938,251.018,252.962,254.942,256.624,255.858,255.946,256.967,262.58,268.75,268.79,263.194,257.577,255.779,253.513,250.254,247.441,251.875,254.108,256.615,
195.971,195.471,195.285,195.307,195.539,195.617,196.375,196.221,195.256,195.013,195.301,194.933,194.511,193.609,194.453,194.426,195.053,194.693,195.658,195.856,195.807,195.681,195.96,195.48,195.761,195.878,195.623,195.331,195.949,196.095,195.7,195.837,195.932,196.145,196.232,196.073,196.13,196.315,195.734,196.013,196.267,196.182,196.276,196.574,196.711,197.068,198.889,202.958,206.186,211.637,216.363,218.076,218.827,218.757,218.206,217.403,217.17,217.262,216.95,215.916,214.381,213.762,212.933,212.393,212.379,210.166,209.46,207.544,206.749,203.608,196.582,194.95,194.403,193.957,193.53,193.585,193.421,193.407,193.089,193.6,193.31,193.255,193.091,193.35,193.086,194.267,194.02,193.463,192.947,192.86,192.795,192.544,192.33,192.43,192.262,192.091,192.068,191.801,191.739,191.703,194.669,192.303,187.453,187.436,187.427,190.029,196.771,199.601,204.518,204.709,207.21,206.852,205.715,204.641,210.272,218.811,228.809,234.658,240.222,242.969,243.974,243.586,243.139,242.644,244.875,247.298,247.806,250.125,253.901,256.689,261.113,266.425,269.209,269.144,266.063,262.448,257.489,254.634,252.538,251.397,250.767,252.617,254.492,257.547,256.774,255.05,252.191,251.519,249.351,245.703,246.285,249.558,248.857,252.535,
195.739,195.312,195.191,195.38,195.382,195.471,196.26,196.285,195.993,195.244,195.131,195.303,195.098,194.938,194.285,193.762,193.863,193.754,195.254,195.018,195.205,195.428,195.478,195.117,195.413,195.597,195.503,195.429,196.056,195.851,196.113,196.01,195.909,196.203,195.879,195.856,195.653,196.135,196.232,196.083,196.07,195.995,195.816,196.048,195.8,195.972,197.685,198.565,204.545,208.347,212.077,214.924,215.65,216.072,216.827,216.679,216.286,216.562,216.389,215.85,214.623,213.821,213.178,212.166,212.129,209.974,209.94,210.166,208.829,204.982,196.175,194.997,195.082,194.145,194.009,193.596,193.566,193.308,193.301,193.588,193.484,193.333,193.524,193.213,193.258,193.488,193.475,193.237,193.138,192.831,192.748,192.657,192.396,192.212,192.115,192.022,191.817,191.614,191.538,192.204,194.303,190.676,187.487,187.453,187.43,191.66,198.365,203.497,203.745,206.376,207.149,206.788,205.702,213.049,219.947,226.525,237.146,244.207,245.2,247.289,249.185,248.796,248.36,249.121,250.102,250.818,255.343,260.442,270.607,272.72,269.653,265.337,264.117,263.87,262.836,257.29,254.566,253.7,249.263,246.084,244.996,247.386,249.154,250.538,250.745,248.79,245.615,243.357,242.103,239.293,244.571,243.234,245.743,248.732,
195.162,195.245,195.4,195.265,195.29,196.114,196.366,196.27,195.452,195.596,195.685,195.661,195.592,195.597,195.329,195.174,195.363,195.295,194.924,194.526,194.818,195.101,195.052,194.973,195.529,195.682,195.892,195.841,195.705,195.465,195.315,195.039,194.934,195.325,195.758,195.649,195.918,195.678,195.614,195.768,195.617,195.676,195.606,195.334,194.727,194.832,195.835,196.017,199.889,206.945,210.761,212.004,212.848,213.533,214.005,214.638,215.25,215.845,215.868,215.458,214.747,215.254,213.97,212.612,212.779,212.844,213.74,213.469,211.815,204.557,195.591,195.493,195.232,195.213,194.894,194.486,194.465,193.524,193.352,193.775,193.595,193.607,193.443,193.239,193.277,193.47,193.374,193.161,193.181,193.13,192.797,192.531,192.25,191.926,191.865,191.793,191.571,191.39,191.305,193.95,192.536,187.601,187.538,187.515,189.992,196.955,199.673,202.955,202.82,207.524,207.478,206.637,217.97,223.147,229.602,237.923,245.363,250.254,251.185,252.78,255.164,256.175,255.74,256.317,259.672,264.93,270.584,274.477,274.264,265.758,258.119,255.627,255.934,255.209,253.659,252.064,251.59,248.001,245.322,241.597,239.929,238.561,238.878,239.824,239.8,238.363,238.159,238.624,237.625,239.447,240.483,244.656,244.616,245.351,
194.523,195.005,194.393,194.954,194.852,195.387,195.892,196.227,195.728,195.926,195.95,195.916,195.836,195.822,195.76,195.648,195.606,195.43,194.823,194.317,194.904,195.134,194.905,194.807,195.54,195.624,195.594,196.109,195.812,195.809,195.412,195.401,194.824,195.407,195.674,195.989,195.781,195.733,195.887,195.876,195.072,195.567,195.704,193.086,194.71,194.647,194.912,195.664,196.248,202.799,210.323,211.125,213.305,213.093,213.618,214.319,215.243,215.576,215.548,215.358,215.44,214.759,213.906,213.547,213.44,213.267,213.398,212.875,208.701,204.415,200.07,196.849,195.272,194.49,194.089,193.692,193.442,193.246,193.053,193.212,193.869,193.839,193.812,193.903,193.763,193.56,193.708,193.57,193.492,193.175,192.863,192.521,192.339,192.525,193.585,193.059,191.921,191.216,191.36,194.627,191.659,187.63,187.614,187.594,192.274,199.171,201.937,201.334,205.811,207.554,207.519,215.947,233.999,243.167,244.883,249.164,256.03,256.98,257.907,263.473,268.222,268.619,267.761,267.003,268.317,270.916,273.609,270.433,266.111,258.931,252.537,250.847,249.536,250.123,248.145,245.977,244.68,243.451,240.841,238.199,233.495,232.16,228.671,232.298,234.427,234.663,233.967,235.905,238.767,240.027,245.618,249.118,245.908,247.355,
194.671,194.956,194.857,194.754,194.813,195.049,195.313,195.84,196.061,196.578,196.382,196.236,196.843,196.504,196.572,196.381,195.808,195.674,195.494,194.449,194.973,194.963,194.612,194.714,195.656,195.26,194.861,195.878,195.89,196.052,195.588,195.333,195.892,195.553,195.563,195.654,195.653,195.176,192.448,192.057,191.957,191.856,192.141,191.566,193.336,195.768,195.891,195.964,195.756,196.38,204.098,210.47,211.562,211.863,212.674,213.914,214.798,215.071,215.241,215.417,215.583,215.753,215.824,215.5,215.468,215.744,215.687,215.995,211.545,206.899,198.087,195.963,195.074,195.346,195.45,195.61,195.598,195.496,195.415,193.14,193.857,193.85,193.866,193.846,193.58,193.727,194.77,194.916,193.954,193.187,192.773,192.344,192.123,195.311,194.904,195.061,194.988,191.111,192.902,193.169,189.463,187.681,187.68,189.048,194.843,199.622,199.461,200.436,207.563,207.682,209.413,225.774,245.366,253.723,255.403,257.279,266.371,269.848,264.703,261.206,258.28,256.329,256.147,255.409,256.408,260.806,266.559,257.456,254.99,253.221,250.215,247.462,245.385,246.022,245.339,240.726,238.136,237.786,233.745,229.638,227.61,227.514,233.752,232.994,236.133,236.163,238.016,240.327,245.418,249.502,252.387,254.871,254.71,254.036,
191.185,193.928,194.51,194.381,195.141,194.899,194.906,194.738,195.185,196.118,196.484,196.444,196.314,196.498,196.364,196.224,196.041,196.03,195.565,194.848,194.971,194.845,194.457,194.457,194.715,194.649,194.679,194.75,195.32,196.587,196.413,196.901,196.681,195.261,194.268,192.36,191.769,191.719,191.651,191.395,191.87,192.014,192.036,192.097,191.705,191.507,194.722,195.469,195.517,195.737,198.523,210.235,210.072,210.766,212.251,212.862,213.625,214.753,215.286,216.218,216.41,216.392,216.628,216.257,216.644,217.547,216.558,217.331,214.79,206.519,197.745,195.504,194.926,195.418,195.509,195.293,195.306,195.424,195.296,193.664,193.641,194.397,193.755,193.994,195.11,193.747,194.842,193.689,193.696,194.953,192.296,192.114,194.996,195.354,194.355,194.007,193.1,191.092,194.377,191.779,187.682,187.681,187.681,192.08,198.068,200.045,200.889,205.908,207.468,207.664,216.79,235.705,252.616,259.953,264.743,265.99,266.885,263.953,256.94,254.402,252.75,250.008,249.189,248.378,250.59,255.129,256.964,252.226,248.073,246.015,247.006,242.753,239.628,241.628,242.144,237.818,230.734,226.741,222.758,224.113,226.109,230.637,237.203,235.913,241.784,243.525,246.741,249.95,252.01,254.449,258.104,264.799,264.92,265.478,
188.321,188.321,189.683,191.562,194.13,194.458,194.794,194.896,195.357,195.556,196.155,196.219,195.954,196.301,196.28,196.043,196.05,195.89,195.547,194.722,195.04,195.058,194.851,194.598,194.621,194.689,194.517,194.703,195.41,196.47,196.317,196.561,196.514,192.948,192.494,191.871,191.805,192.785,193.211,193.137,194.046,193.116,193.054,193.279,193.638,192.874,192.126,191.005,193.805,195.513,195.367,200.854,207.706,210.353,211.633,213.615,214.229,214.432,215.551,216.673,217.432,217.93,218.208,217.882,217.377,217.392,216.872,218.257,215.798,207.894,197.309,195.169,195.374,194.694,194.489,194.673,194.862,195.223,195.203,194.178,193.603,193.486,194.14,195.333,194.045,193.818,193.935,194.696,194.848,193.075,192.163,192.267,195.175,195.38,195.379,195.377,190.942,192.097,194.334,190.955,187.681,187.681,189.322,193.066,199.714,203.572,206.263,207.142,207.262,208.706,224.752,246.662,259.357,263.542,264.797,265.676,266.014,258.704,253.85,249.584,246.793,247.872,243.426,243.419,245.912,246.528,246.859,245.512,241.816,242.572,240.856,240.544,235.937,233.637,233.512,228.853,224.345,221.666,227.927,231.165,237.368,240.173,242.924,244.774,244.753,247.884,252.466,254.835,257.64,263.278,268.719,272.333,273.561,273.891,
